Proliv_Markama-3	80.22	52.33	8297	284	0	24.4625	3.1832815222659776	3.1832815222659776
GX-17559	80.07	52.41	1001	179	0	2.4625	2.895389654260718	2.895389654260718
GX-17202	80.07	52.41	4751	211	0	14.4625	2.895389654260718	2.895389654260718
GX-17204	80.07	52.41	5646	233	0	21.4625	2.895389654260718	2.895389654260718
GX-17203	80.07	52.41	5760	150	0	19.4625	2.895389654260718	2.895389654260718
AA-19697	80.21	52.41	498	175	0	0.5625	2.895389654260718	2.895389654260718
AA-18995	80.21	52.41	732	179	0	0.8624999999999998	2.895389654260718	2.895389654260718
AA-18997	80.21	52.41	993	245	0	2.0625	2.895389654260718	2.895389654260718
AA-18996	80.21	52.41	1078	221	0	1.4625	2.895389654260718	2.895389654260718
AA-19698	80.21	52.41	1571	243	0	2.9625	2.895389654260718	2.895389654260718
AA-19699	80.21	52.41	2224	319	0	5.0625	2.895389654260718	2.895389654260718
AA-18998	80.21	52.41	2531	262	0	8.5625	2.895389654260718	2.895389654260718
AA-18999	80.21	52.41	3520	303	0	9.5625	2.895389654260718	2.895389654260718
AA-19701	80.21	52.41	4123	325	0	13.0625	2.895389654260718	2.895389654260718
AA-19700	80.21	52.41	4162	319	0	12.4625	2.895389654260718	2.895389654260718
AA-19001	80.21	52.41	5136	289	0	16.662499999999998	2.895389654260718	2.895389654260718
AA-19000	80.21	52.41	5279	305	0	17.4625	2.895389654260718	2.895389654260718
AA-19002	80.21	52.41	6053	281	0	19.4625	2.895389654260718	2.895389654260718
AA-19003	80.21	52.41	6476	242	0	21.362499999999997	2.895389654260718	2.895389654260718
AA-19004	80.21	52.41	7863	230	0	26.0625	2.895389654260718	2.895389654260718
GX-17200	80.3	52.45	699	105	0	-0.5375000000000001	2.895389654260718	2.895389654260718
GX-17199	80.3	52.45	1044	206	0	0.4624999999999999	2.895389654260718	2.895389654260718
GX-17187	80.3	52.45	2278	377	0	3.4625	2.895389654260718	2.895389654260718
AA-16587	80.3	52.45	2735	207	0	7.4625	2.895389654260718	2.895389654260718
GX-17188	80.3	52.45	3144	330	0	6.4625	2.895389654260718	2.895389654260718
GX-17191	80.3	52.45	5119	219	0	10.4625	2.895389654260718	2.895389654260718
GX-17189	80.3	52.45	5326	248	0	14.4625	2.895389654260718	2.895389654260718
GX-21244G	80.3	52.45	6636	373	0	23.162499999999998	2.895389654260718	2.895389654260718
GX-17558G	80.3	52.45	7259	237	0	24.4625	2.895389654260718	2.895389654260718
GX-17190	80.3	52.45	7475	145	0	24.4625	2.895389654260718	2.895389654260718
GX-21246G	80.3	52.45	7561	318	0	21.862499999999997	2.895389654260718	2.895389654260718
GX-17556	80.3	52.45	8095	218	0	27.4625	2.895389654260718	2.895389654260718
Mo-195	80.3	52.45	8274	312	0	24.4625	2.895389654260718	2.895389654260718
GX-17557G	80.3	52.45	8385	691	0	30.4625	2.895389654260718	2.895389654260718
GX-21245	80.3	52.45	8656	414	0	29.0625	2.895389654260718	2.895389654260718
GX-17198	80.3	52.45	9847	292	0	28.4625	2.895389654260718	2.895389654260718
GX-17197G	80.3	52.45	10658	402	0	31.4625	2.895389654260718	2.895389654260718
GX-21247G	80.3	52.45	10833	572	0	33.4625	2.895389654260718	2.895389654260718
GX-21249	80.3	52.45	11091	527	0	34.4625	2.895389654260718	2.895389654260718
GX-17197A	80.3	52.45	10964	675	0	31.4625	2.895389654260718	2.895389654260718
AA-8567	80.3	52.45	10928	265	-1	34	2.3313086453749534	2.3313086453749534
AA-19032	80.3	52.45	11119	1327	-1	37	2.3313086453749534	2.3313086453749534
AA-19033	80.3	52.45	11351	1273	-1	34	2.3313086453749534	2.3313086453749534
AA-8566	80.3	52.45	11474	290	-1	32	2.3313086453749534	2.3313086453749534
GX-21248	80.3	52.45	11609	689	0	35.4625	2.895389654260718	2.895389654260718
GX-17266	80.3	52.45	11898	443	-1	30	2.3313086453749534	2.3313086453749534
GX-17195	80.58	53.61	1422	108	0	3.4625	2.895389654260718	2.895389654260718
GX-17194	80.58	53.61	2527	184	0	5.4625	2.895389654260718	2.895389654260718
GX-17193	80.58	53.61	3144	298	0	8.4625	2.895389654260718	2.895389654260718
GX-17192	80.58	53.61	4849	394	0	14.4625	2.895389654260718	2.895389654260718
AA-7902	80.58	53.61	6897	220	-1	25	2.3313086453749534	2.3313086453749534
GX-17267	80.58	53.61	11898	443	-1	26	2.3313086453749534	2.3313086453749534
GX-17196	80.58	53.61	12198	414	0	25.4625	2.895389654260718	2.895389654260718
GX-20741	80.22	54.27	979	173	0	3.4625	2.895389654260718	2.895389654260718
GX-20742	80.22	54.27	1978	216	0	8.4625	2.895389654260718	2.895389654260718
GX-20743	80.22	54.27	2947	170	0	12.4625	2.895389654260718	2.895389654260718
GX-20744	80.22	54.27	5212	258	0	17.4625	2.895389654260718	2.895389654260718
GX-20745	80.22	54.27	5816	188	0	23.4625	2.895389654260718	2.895389654260718
GX-19489	80.25	55.19	2613	224	0	3.4625	2.895389654260718	2.895389654260718
GX-19488	80.25	55.19	4451	349	0	7.4625	2.895389654260718	2.895389654260718
GX-19490	80.25	55.19	4654	207	0	10.4625	2.895389654260718	2.895389654260718
GX-20740G	80.25	55.19	5424	227	0	14.4625	2.895389654260718	2.895389654260718
GX-19491	80.25	55.19	5883	254	0	17.4625	2.895389654260718	2.895389654260718
GX-19492	80.25	55.19	6863	286	0	19.4625	2.895389654260718	2.895389654260718
GX-19493	80.25	55.19	9043	368	0	27.4625	2.895389654260718	2.895389654260718
