Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Proliv_Markama	radiocarbon	Proliv_Markama-3	80.22	52.33	7477.99	149.52	driftwood	terrestrial	0	0	0	24.4625	3.1832815222659776	3.1832815222659776	Kovaleva1974,FormanEtal2004
Proliv_Markama	radiocarbon	GX-17559	80.07	52.41	1075	65	2+m long log on descending raised beach	terrestrial	0	0	0	2.4625	2.895389654260718	2.895389654260718	FormanPolyak1997,FormanEtal2004
Proliv_Markama	radiocarbon	GX-17202	80.07	52.41	4215	80	1.5-m long log behind berm of raised beach	terrestrial	0	0	0	14.4625	2.895389654260718	2.895389654260718	FormanPolyak1997,FormanEtal2004
Proliv_Markama	radiocarbon	GX-17204	80.07	52.41	4890	80	1-m long log on descending raised beach	terrestrial	0	0	0	21.4625	2.895389654260718	2.895389654260718	FormanPolyak1997,FormanEtal2004
Proliv_Markama	radiocarbon	GX-17203	80.07	52.41	5000	80	1+m long log behind berm of raised beach	terrestrial	0	0	0	19.4625	2.895389654260718	2.895389654260718	FormanPolyak1997,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19697	80.21	52.41	505	111.73	Driftwood from 2nd youngest non-modern beach	terrestrial	0	0	0	0.5625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-18995	80.21	52.41	745	111.73	Driftwood from youngest non-modern beach	terrestrial	0	0	0	0.8624999999999998	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-18997	80.21	52.41	1045	109.35	>1.5-m long driftwood log	terrestrial	0	0	0	2.0625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-18996	80.21	52.41	1180	109.35	Driftwood partial buried by beach gravels	terrestrial	0	0	0	1.4625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19698	80.21	52.41	1635	119.83	>1.5-m long driftwood log partial buried in beach	terrestrial	0	0	0	2.9625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19699	80.21	52.41	2190	114.27	Driftwood, root plate	terrestrial	0	0	0	5.0625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-18998	80.21	52.41	2480	114.27	Driftwood mostly buried in beach gravels	terrestrial	0	0	0	8.5625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-18999	80.21	52.41	3265	119.83	>1.5-m long driftwood log partial buried in beach	terrestrial	0	0	0	9.5625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19701	80.21	52.41	3750	116.98	Driftwood, root plate	terrestrial	0	0	0	13.0625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19700	80.21	52.41	3765	116.98	Driftwood mostly buried in beach gravels	terrestrial	0	0	0	12.4625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19001	80.21	52.41	4445	111.73	5-m long driftwood log partial buried in beach gravels	terrestrial	0	0	0	16.662499999999998	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19000	80.21	52.41	4625	111.73	Driftwood mostly buried in beach gravels	terrestrial	0	0	0	17.4625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19002	80.21	52.41	5295	125.93	Driftwood mostly buried in beach gravels	terrestrial	0	0	0	19.4625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19003	80.21	52.41	5645	114.27	>1.5-m long driftwood log	terrestrial	0	0	0	21.362499999999997	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	AA-19004	80.21	52.41	7010	119.83	0.4-m long log mostly buried in beach gravels	terrestrial	0	0	0	26.0625	2.895389654260718	2.895389654260718	Lubinski1998,FormanEtal2004
Proliv_Markama	radiocarbon	GX-17200	80.3	52.45	775	55	0.5-m long log on raised beach (H)	terrestrial	0	0	0	-0.5375000000000001	2.895389654260718	2.895389654260718	FormanEtal1996,FormanEtal2004
Proliv_Markama	radiocarbon	GX-17199	80.3	52.45	1110	80	0.5-m long log on raised beach (H)	terrestrial	0	0	0	0.4624999999999999	2.895389654260718	2.895389654260718	FormanEtal1996,FormanEtal2004
