Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Strait_Of_Malacca	radiocarbon	ANUA-22228	1.2953	103.85041	6704	205	wood	terrestrial	0	0	1	-0.94	0.72	0.72	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-22726	1.44523	103.73436	6820	188	wood	terrestrial	0	0	1	-2.48	0.72	0.72	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-22727	1.44523	103.73436	6816	200	wood	terrestrial	0	0	0	-2.016	0.79	0.79	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-22728	1.44523	103.73436	6348	190	wood	terrestrial	0	0	0	-1.666	0.79	0.79	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-22729	1.44523	103.73436	6398	190	wood	terrestrial	0	0	0	-1.236	0.79	0.79	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-25710	1.31371	103.89177	8405	246	root	terrestrial	0	0	1	-15.09	0.72	0.72	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-25711	1.31371	103.89177	8253	243	wood	terrestrial	0	0	0	-14.431	1.17	1.17	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-26328	1.2953	103.85041	6746	187	wood	terrestrial	0	0	1	-2.6	0.72	0.72	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-26330	1.30376	103.87758	7708	192	wood	terrestrial	0	0	1	-9.22	0.72	0.72	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-26403	1.3401	103.88674	6506	186	wood	terrestrial	0	0	1	1.28	0.72	0.72	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-26404	1.2953	103.85041	7359	193	wood	terrestrial	0	0	1	-3.9	0.72	0.72	BirdEtal2007
Strait_Of_Malacca	radiocarbon	GU-11246	1.2953	103.85041	7590	55	shell	marine	-386	53	0	-5.307	1.17	1.17	BirdEtal2007
Strait_Of_Malacca	radiocarbon	ANUA-25708	1.31371	103.89177	1301	192	wood	terrestrial	0	0	1	-1.15	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-11247	1.31371	103.89177	6160	45	oyster	marine	-96	72	-1	-4.69	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-11248	1.31371	103.89177	7095	50	wood	terrestrial	0	0	-1	-7.77	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-11249	1.31371	103.89177	7365	45	gastropod	marine	-96	72	-1	-7.77	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-11250	1.31371	103.89177	7685	50	bivalve	marine	-96	72	-1	-13.43	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-11251	1.31371	103.89177	7970	50	bivalve	marine	-96	72	-1	-14.64	0.72	0.72	BirdEtal2007,BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-11252	1.31371	103.89177	8050	50	wood	terrestrial	0	0	-1	-14.69	0.72	0.72	BirdEtal2007,BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-17650	1.31371	103.89177	6275	35	bivalve	marine	-96	72	-1	-5.44	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-17651	1.31371	103.89177	6430	30	bivalve	marine	-96	72	-1	-5.99	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-17652	1.31371	103.89177	6920	30	bivalve	marine	-96	72	-1	-7.22	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-17653	1.31371	103.89177	6730	30	bivalve	marine	-96	72	-1	-6.89	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-17654	1.31371	103.89177	7485	30	bivalve	marine	-96	72	-1	-9.22	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-17655	1.31371	103.89177	7260	30	bivalve	marine	-96	72	-1	-9.62	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-17885	1.31371	103.89177	6035	30	gastropod	marine	-96	72	-1	-3.85	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	GU-17983	1.31371	103.89177	5775	30	bivalve	marine	-96	72	-1	-2.99	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4605	1.44674	103.70931	6951	47	wood	terrestrial	0	0	1	-2.04	0.72	0.72	BirdEtal2010
