0	-7.0266720986007		38.1830021228367
1000	7.0991436755993		38.0151132120367
>			
11000	-2.7111427097575		38.107543158857496
12000	-32.3435064228663		39.0800382081903
13000	-40.5628923371287		39.548300637204704
14000	-43.1089370756172		39.7119874236732
15000	-51.1842374876812		40.291320428057205
16000	-75.7119885413712		42.6471719279472
17000	-91.3130271675783		44.6547456826623
18000	-102.365920162358		46.3409072794575
19000	-112.726495550395		48.1354837084912
20000	-122.86022203765		50.1049301802943
21000	-120.238511335758		49.5743026088575
22000	-118.04195970528		49.14120356368
23000	-119.361177161265		49.400071289220705
24000	-118.482127683174		49.227162238338295
25000	-116.276999534709		48.8006745369328
26000	-115.391946494027		48.6323934266908
27000	-112.280752835809		48.0538224072847
28000	-109.597291204402		47.5707965110063
29000	-107.349280465997		47.1773655284608
30000	-115.834687427318		48.7163686982175
31000	-114.061150738758		48.382451015242296
32000	-116.718882816201		48.885310942836696
33000	-103.275845105205		46.4900154927607
34000	-87.1045116484752		44.071524311371206
35000	-90.84712963572		44.58862103932
36000	-96.4095975086592		45.4039341938752
37000	-96.4095975086592		45.4039341938752
38000	-108.699373386738		47.4124324164223
39000	-106.447074389339		47.0223071057628
40000	-97.7905658941575		45.6152002442575
41000	-96.8703491297247		45.4740256434807
42000	-85.6939542759183		43.8830673970023
43000	-75.2319397548327		42.591956001828706
44000	-69.9231005935488		42.0063982489728
45000	-58.6551296023807		40.9113019910167
46000	-68.4662300238567		41.8536425909727
47000	-59.6439585107175		40.9995858416175
48000	-58.1600719093632		40.8676559164992
49000	-50.1808284987648		40.2142758618688
50000	-50.6827474061727		40.252632861368696
51000	-78.5832759167148		42.9854093956188
52000	-55.1807204073708		40.6127213803548
>			
58000	-75.7119885413712		42.6471719279472
59000	-75.7119885413712		42.6471719279472
60000	-75.7119885413712		42.6471719279472
61000	-66.5177323683423		41.6545963209463
62000	-77.1495619455903		42.8148031094343
63000	-83.8072075499175		43.6364194518175
64000	-87.5738397875287		44.1350044172047
65000	-83.8072075499175		43.6364194518175
66000	-67.4928388478983		41.7534583215823
67000	-77.1495619455903		42.8148031094343
68000	-65.5409105851887		41.5570565890647
69000	-58.1600719093632		40.8676559164992
70000	-65.0518564547628		41.5087825739068
71000	-70.8922035105132		42.109888190249194
72000	-73.3074563496847		42.374397969240704
73000	-67.9797488488272		41.8033851726832
74000	-62.6001534141423		41.2723710059463
75000	-49.6784807654575		40.1762494295575
76000	-36.98041901547		39.33302295807
77000	-24.5381301066348		38.7178990523388
78000	-14.5128093405687		38.3659626568447
>			
84000	-43.1089370756172		39.7119874236732
85000	-41.5825967102223		39.612783650226305
86000	-46.6553890217263		39.9550327466503
87000	-48.1688646101392		40.064153535755196
88000	-64.5623734984375		41.4608391259375
89000	-53.1859095547212		40.449376366697194
90000	-44.1243531897168		39.779776108580805
91000	-45.6442611666207		39.8839383898567
92000	-55.6783510557847		40.6543840517407
93000	-43.1089370756172		39.7119874236732
94000	-38.0061269511552		39.3928780304512
95000	-29.7524349649408		38.9510609765248
96000	-17.1660605539072		38.4470076461632
>			
98000	-7.5641835556588		38.1939220456828
99000	-9.7099411248972		38.240907408953206
106000	3.8136104814353		38.0340227755207
107000	-28.1926461793927		38.877641443788704
108000	-32.3435064228663		39.0800382081903
109000	-42.09180565792		39.64552100752
110000	-51.6852987432903		40.3303385619343
111000	-45.6442611666207		39.8839383898567
112000	-39.5414726604375		39.4851398929375
113000	-33.3769332247407		39.1339430711767
114000	-35.4386409176967		39.2457196034127
115000	-22.4404010381292		38.633890163945196
116000	-8.6379199920768		38.216753592940805
117000	-6.4887318156432		38.172412767179196
118000	-9.7099411248972		38.240907408953206
119000	3.2675225063892		38.0383313545948
130000	-20.3358107552332		38.5551703505692
131000	-29.7524349649408		38.9510609765248
132000	-32.3435064228663		39.0800382081903
133000	-58.6551296023807		40.9113019910167
134000	-62.10852632832		41.22608039392
135000	-81.43912555968		43.33554728208
136000	-100.54092436587		46.0466576591143
137000	-104.63751632523		46.716157066630004
138000	-96.8703491297247		45.4740256434807
139000	-88.9792512492928		44.3274281378368
140000	-81.43912555968		43.33554728208
141000	-73.7892204398208		42.4282916266048
142000	-71.3761117301463		42.1621290116703
143000	-76.1916085020103		42.7027184212543
144000	-71.85959112388		42.21470040028
145000	-69.4379058962175		41.9551491291175
146000	-67.9797488488272		41.8033851726832
147000	-67.00550002107		41.70386203767
148000	-66.0295358897152		41.6056611714112
149000	-61.6164704165983		41.1801203490823
150000	-54.6826609330575		40.5713892761575
151000	-48.1688646101392		40.064153535755196
152000	-41.5825967102223		39.612783650226305
153000	-35.9529957761872		39.2744901544432
154000	-48.6724988211447		40.1011882665007
155000	-61.6164704165983		41.1801203490823
156000	-62.6001534141423		41.2723710059463
157000	-60.6310721154567		41.0891919609727
158000	-62.6001534141423		41.2723710059463
159000	-69.4379058962175		41.9551491291175
160000	-49.1757042062508		40.1385535644348
161000	-49.6784807654575		40.1762494295575
162000	-59.6439585107175		40.9995858416175
163000	-69.9231005935488		42.0063982489728
164000	-42.6005857797183		39.6785889320023
165000	-30.2715069083247		38.9761952884807
166000	-47.6648015732343		40.027449372198305
167000	-53.1859095547212		40.449376366697194
168000	-57.6645853904463		40.824340409170304
169000	-54.6826609330575		40.5713892761575
>			
175000	-38.0061269511552		39.3928780304512
176000	-35.4386409176967		39.2457196034127
177000	-33.8930033868288		39.1613913534528
178000	-38.0061269511552		39.3928780304512
179000	-29.2329341956575		38.9262572317575
180000	-39.0301195832428		39.454055371586804
181000	-49.1757042062508		40.1385535644348
