0	0		1.61
1000	-0.5		1.62
2000	-1.09		1.6
3000	-4.86		1.48
4000	-8.72		1.48
5000	-13.76		1.74
6000	-19.68		1.57
7000	-28.62		1.83
8000	-51.47		1.95
9000	-67.71		1.81
10000	-81.68		1.72
11000	-84.98		1.91
12000	-94.97		2.01
13000	-109.91		1.68
14000	-115.46		1.88
15000	-113.38		1.78
16000	-110.93		1.84
17000	-107.77		1.88
18000	-103.15		1.81
19000	-99.53		2.05
20000	-94.99		1.86
21000	-91.79		2.1
22000	-89.69		1.96
23000	-88.55		1.78
24000	-87.04		1.73
25000	-83.2		1.74
26000	-82.28		1.64
27000	-83.15		1.79
28000	-83.23		1.9
29000	-78.99		1.72
30000	-75.66		1.63
31000	-76.45		1.81
32000	-75.64		1.95
33000	-75.27		1.77
34000	-72.17		1.89
35000	-70.19		1.83
36000	-69.7		1.86
37000	-70.21		1.65
38000	-70.67		1.79
39000	-70.92		1.8
40000	-76.2		1.82
41000	-73.37		1.71
42000	-69.15		1.73
43000	-69.52		1.76
44000	-58.99		1.8
45000	-66.19		1.89
46000	-70.12		1.85
47000	-67.31		1.91
48000	-67.81		1.71
49000	-71.26		1.84
50000	-70.59		1.97
51000	-66.67		1.73
52000	-65.39		1.71
53000	-64.58		1.81
54000	-62.6		1.74
55000	-67.69		1.7
56000	-70.12		1.89
57000	-70.02		1.7
58000	-72.26		1.91
59000	-79.4		1.6
60000	-84.18		1.89
61000	-83.85		1.66
62000	-80.65		1.86
63000	-83.03		1.74
64000	-84.37		1.86
65000	-80.18		1.78
66000	-74.46		1.69
67000	-75.86		1.79
68000	-70.47		1.76
69000	-62.29		1.79
70000	-56.31		1.86
71000	-55.83		1.89
72000	-54.55		1.78
73000	-54.93		1.87
74000	-52.11		1.71
75000	-47.37		1.81
76000	-42.2		1.61
77000	-40.69		1.92
78000	-39.46		1.79
79000	-35.92		1.78
80000	-35.65		1.81
81000	-35.65		1.83
82000	-32.88		1.68
83000	-32.26		1.68
84000	-32.13		1.63
85000	-35.73		1.8
86000	-37.9		1.75
87000	-46.59		1.92
88000	-52.72		1.78
89000	-48.76		1.85
90000	-48		1.65
91000	-48.47		1.8
92000	-49.82		1.76
93000	-51.45		1.74
94000	-51.89		1.72
95000	-49.42		1.65
96000	-46.53		1.7
97000	-42.85		1.9
98000	-37		1.64
99000	-35.29		1.93
100000	-34.52		1.68
101000	-34.92		1.67
102000	-35.5		1.83
103000	-29.85		1.77
104000	-28.61		1.81
105000	-29.91		1.68
106000	-29.93		1.61
107000	-31.92		1.84
108000	-34.52		1.83
109000	-37.76		1.81
110000	-37.47		2
111000	-39.79		1.79
112000	-50.94		1.73
113000	-53.96		1.95
114000	-53.9		1.63
115000	-51.64		1.7
116000	-46.21		1.8
117000	-44.03		1.84
118000	-44.45		1.76
119000	-43.45		1.9
120000	-41.6		1.88
121000	-32.19		1.57
122000	-30.56		2.01
123000	-13.08		1.67
124000	-8.28		1.69
125000	-4.47		1.83
126000	-3.95		1.76
127000	1.59		1.49
128000	-1.61		1.58
129000	-9.03		1.61
130000	-9.01		1.64
131000	-29.06		2.01
132000	-57.53		2.14
133000	-95.82		2.08
134000	-103.16		1.95
135000	-105.58		1.83
136000	-104.98		1.93
137000	-104.65		1.77
138000	-104.13		1.88
139000	-101.97		1.87
140000	-100.29		1.89
141000	-99.02		2.02
142000	-96.33		1.77
143000	-91.11		1.89
144000	-85.51		2.02
145000	-85.16		1.79
146000	-85.24		1.79
147000	-82.51		1.85
148000	-82.59		1.89
149000	-83.31		1.52
150000	-83.58		1.75
151000	-84.71		1.92
152000	-85.24		1.95
153000	-86.92		1.87
154000	-88.24		1.92
155000	-85.6		1.84
156000	-76.24		1.7
157000	-74.81		1.77
158000	-75.92		1.99
159000	-75.45		1.85
160000	-72.52		1.76
161000	-72.88		1.9
162000	-72.51		2
163000	-70.96		1.74
