Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Northern_North_Carolina	radiocarbon	W-1402	36.15	-75.33	8130	400	C. virginica dredge	marine	93	52	-1	-33.9999	0.5099	0.5099	EmeryEtal1967
Northern_North_Carolina	radiocarbon	Beta-115591	35.89	-75.72	4480	80	Crassostrea shell	marine	93	52	-1	-7.9078	0.1118	0.1118	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-115593	35.88	-75.71	3610	50	Macoma shell	marine	93	52	-1	-6.0059	0.5099	0.5099	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-115595	35.92	-75.75	4010	150	Cyrtopleura shell	marine	93	52	-1	-6.4559	0.5099	0.5099	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-115596	35.92	-75.75	4540	80	Crassostrea shell	marine	93	52	-1	-7.9478	0.1118	0.1118	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-115597	35.92	-75.74	3670	50	Cyrtopleura shell	marine	93	52	-1	-7.1259	0.5099	0.5099	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-115598	35.92	-75.74	3810	50	Nassarius shell	marine	93	52	-1	-7.6759	0.5099	0.5099	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-119895	35.9	-75.73	4130	60	Mya shell	marine	93	52	-1	-7.6559	0.5099	0.5099	HortonEtal2009
Northern_North_Carolina	radiocarbon	BETA-183551	35.26	-75.52	160	30	Salt peat	terrestrial	0	0	0	-0.42	0.1994	0.1994	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-187689	35.22	-75.66	500	40	Salt peat	terrestrial	0	0	0	-0.661	0.5359	0.5359	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-187692	35.23	-75.68	250	40	Salt peat	terrestrial	0	0	0	-0.861	0.5359	0.5359	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-187694	35.97	-75.66	1580	40	Salt peat	terrestrial	0	0	0	-1.781	0.1993	0.1993	HortonEtal2009
Northern_North_Carolina	radiocarbon	Beta-201772	35.45	-75.49	1760	40	Chione cancellata shell	marine	93	52	-1	-3.6978	0.1118	0.1118	HortonEtal2009
