Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Sunda_Shelf	radiocarbon	KIA-3544_2	2.792	107.939	23270	330	Bulk sediment humic	terrestrial	0	0	1	-95.81	5	5	HanebuthEtal2003
Sunda_Shelf	radiocarbon	KIA-5988_2	4.114	109.115	23310	310	Wood macrofossil humic	terrestrial	0	0	1	-103.43	5	5	HanebuthEtal2003
Sunda_Shelf	radiocarbon	KIA-3544_1	2.792	107.939	23460	160	Bulk sediment insoluble	terrestrial	0	0	1	-95.81	5	5	HanebuthEtal2003
Sunda_Shelf	radiocarbon	KIA-5988_4	4.114	109.115	24790	220	Bulk sediment humic	terrestrial	0	0	1	-103.43	5	5	HanebuthEtal2003
Sunda_Shelf	radiocarbon	GIK-18305-2	4.29	109.08	15250	150	Shore facies, bulk sediment, insolubles	terrestrial	0	0	0	-110.7	2	2	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18269-2	4.77	109.44	15580	70	Subtidal facies, bulk sediment, leachables	terrestrial	0	0	-1	-122	7	7	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18269-2	4.77	109.44	15670	70	Subtidal facies, bulk sediment, leachables	terrestrial	0	0	-1	-116.2	7	7	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18305-2	4.29	109.08	15780	80	Shore facies, peat pieces, insolubles	terrestrial	0	0	0	-114.1	2	2	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18305-2	4.29	109.08	16140	140	Shore facies, piece of wood, insolubles	terrestrial	0	0	0	-114.1	2	2	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18276-2	4.75	109.75	16220	80	Tidal flat facies, bulk sediment, leachables	terrestrial	0	0	0	-116.6	2	2	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18276-2	4.75	109.75	16800	90	Tidal flat facies, wood, leachables	terrestrial	0	0	0	-122.7	2	2	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18269-2	4.77	109.44	17060	100	Subtidal facies, bulk sediment, insolubles	terrestrial	0	0	-1	-122	7	7	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18269-2	4.77	109.44	17200	70	Subtidal facies, bulk sediment, insolubles	terrestrial	0	0	-1	-116.2	7	7	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18276-2	4.75	109.75	17310	100	Tidal flat facies, wood, insolubles	terrestrial	0	0	0	-122.7	2	2	HanebuthEtal2009
Sunda_Shelf	radiocarbon	GIK-18276-2	4.75	109.75	17680	80	Tidal flat facies, bulk sediment, insolubles	terrestrial	0	0	0	-116.6	2	2	HanebuthEtal2009
