Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Eastern_Maine	radiocarbon	AA-27620	44.683	-67.406	1070	90	Twig	terrestrial	0	0	0	-0.49	0.55	0.55	Gehrels1999
Eastern_Maine	radiocarbon	AA-27621	44.683	-67.406	195	45	Twig	terrestrial	0	0	0	-0.53	0.55	0.55	Gehrels1999
Eastern_Maine	radiocarbon	AA-27622	44.683	-67.406	1210	80	Plant frag	terrestrial	0	0	0	-0.74	0.55	0.55	Gehrels1999
Eastern_Maine	radiocarbon	AA-27623	44.683	-67.406	1540	60	Plant frag	terrestrial	0	0	0	-0.99	0.55	0.55	Gehrels1999
Eastern_Maine	radiocarbon	AA-27624	44.683	-67.406	2170	50	Plant frag	terrestrial	0	0	0	-1.74	0.55	0.55	Gehrels1999
Eastern_Maine	radiocarbon	AA-27625	44.683	-67.406	2120	60	Plant frag	terrestrial	0	0	0	-1.87	0.55	0.55	Gehrels1999
Eastern_Maine	radiocarbon	AA-8210	44.683	-67.406	4795	80	HHM Plant	terrestrial	0	0	0	-4.9	0.55	0.55	Gehrels1999
Eastern_Maine	radiocarbon	AA-8211	44.683	-67.406	4075	75	S. alt	terrestrial	0	0	0	-3.97	0.54	0.54	Gehrels1999
Eastern_Maine	radiocarbon	AA-8941	44.683	-67.406	3010	70	S. alt	terrestrial	0	0	0	-2.88	0.54	0.54	Gehrels1999
Eastern_Maine	radiocarbon	AA-8942	44.683	-67.406	2540	110	Plant frag	terrestrial	0	0	0	-1.68	0.54	0.54	Gehrels1999
Eastern_Maine	radiocarbon	BETA-52182	44.629	-67.382	3170	140	HM peat	terrestrial	0	0	0	-4.295	0.4522	0.4522	GehrelsBelknap1993
Eastern_Maine	radiocarbon	BETA-52183	44.629	-67.382	3150	70	HM peat	terrestrial	0	0	0	-2.865	0.4456	0.4456	GehrelsBelknap1993
Eastern_Maine	radiocarbon	BETA-52184	44.629	-67.382	2880	80	HM peat	terrestrial	0	0	0	-2.485	0.4454	0.4454	GehrelsBelknap1993
Eastern_Maine	radiocarbon	BETA-52185	44.683	-67.406	3860	60	HM peat	terrestrial	0	0	0	-4.495	0.4479	0.4479	GehrelsBelknap1993
Eastern_Maine	radiocarbon	BETA-52186	44.683	-67.406	3090	60	HM peat	terrestrial	0	0	0	-3.315	0.448	0.448	GehrelsBelknap1993
Eastern_Maine	radiocarbon	BETA-52187	44.683	-67.406	2800	70	HM peat	terrestrial	0	0	0	-2.42	0.45	0.45	GehrelsBelknap1993
