Belomorsk-1	64.52	34.72	2032	283	1	9	0.9669539802906858	0.9669539802906858
Belomorsk-2	64.5	34.69	4486	335	0	15.80575	2.330645001925433	2.330645001925433
Poz-6156	64.41	34.19	12000	526	1	112.20615	2.5	2.5
Poz-13137	64.41	34.25	11930	540	1	92.20615	2.5	2.5
Poz-13138	64.43	34.13	11956	535	1	120.20615	2.5	2.5
Poz-30721	64.44	34.13	11971	610	1	133.20615	2.5	2.5
AA_34296	64.47	34.58	9623	323	1	44.20615	2.5	2.5
AA_34300	64.6	34.17	11500	432	1	71.20615	2.5	2.5
