Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Inner_Chesapeake	radiocarbon	QC-856	39	-76.1	4505	115	Salt peat	terrestrial	0	0	0	-10.87	0.3644	0.3644	CinquemaniEtal1982
Inner_Chesapeake	radiocarbon	QC-857	39	-76.1	3365	145	Salt peat	terrestrial	0	0	0	-5.17	0.3516	0.3516	CinquemaniEtal1982
Inner_Chesapeake	radiocarbon	QC-859	39	-76.1	1230	155	Salt peat	terrestrial	0	0	0	-1.92	0.3299	0.3299	CinquemaniEtal1982
Inner_Chesapeake	radiocarbon	QC-860	38.4	-76.1	2835	140	Salt peat	terrestrial	0	0	0	-3.34	0.3395	0.3395	CinquemaniEtal1982
Inner_Chesapeake	radiocarbon	QC-861	38.4	-76.1	2485	125	Salt peat	terrestrial	0	0	0	-3.64	0.3398	0.3398	CinquemaniEtal1982
Inner_Chesapeake	radiocarbon	QC-862	38.4	-76.1	2650	180	Salt peat	terrestrial	0	0	0	-4.12	0.3319	0.3319	CinquemaniEtal1982
Inner_Chesapeake	radiocarbon	QC-863	38.4	-76.1	3745	120	Salt peat	terrestrial	0	0	0	-5.57	0.3523	0.3523	CinquemaniEtal1982
Inner_Chesapeake	radiocarbon	CAMS-39237	38.028	-76.22	540	50	Shell	marine	0	0	-1	-23.3786	0.6986	0.6986	ColmanEtal2002
Inner_Chesapeake	radiocarbon	CAMS-39238	38.028	-76.22	1240	50	Gastropod	marine	0	0	-1	-26.0587	0.6787	0.6787	ColmanEtal2002
Inner_Chesapeake	radiocarbon	CAMS-43708	38.544	-76.427	640	50	Shell	marine	0	0	-1	-26.1476	0.6676	0.6676	ColmanEtal2002
Inner_Chesapeake	radiocarbon	CAMS-43709	38.544	-76.427	1160	40	Shell	marine	0	0	-1	-27.538	0.668	0.668	ColmanEtal2002
Inner_Chesapeake	radiocarbon	CAMS-43710	38.544	-76.427	1980	50	Shell	marine	0	0	-1	-28.6185	0.6685	0.6685	ColmanEtal2002
Inner_Chesapeake	radiocarbon	CAMS-43711	38.028	-76.22	990	40	Shell	marine	0	0	-1	-24.1978	0.6778	0.6778	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15674	38.544	-76.427	1010	85	Shell	marine	0	0	-1	-25.6276	0.6676	0.6676	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15675	38.544	-76.427	1220	80	Forams	marine	0	0	-1	-26.3277	0.6677	0.6677	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15676	38.544	-76.427	605	40	Shell	marine	0	0	-1	-25.7276	0.6676	0.6676	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15677	38.544	-76.427	1190	70	Forams	marine	0	0	-1	-27.2279	0.6679	0.6679	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15678	38.544	-76.427	1130	80	Gastropod	marine	0	0	-1	-29.0288	0.6688	0.6688	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15679	38.028	-76.22	540	30	Shell	marine	0	0	-1	-22.76	0.68	0.68	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15680	38.028	-76.22	885	35	Shell	marine	0	0	-1	-23.5576	0.6776	0.6776	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15681	38.028	-76.22	1150	25	Shell	marine	0	0	-1	-24.0578	0.6778	0.6778	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15682	38.544	-76.427	2100	80	Shell	marine	0	0	-1	-27.8282	0.6682	0.6682	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15683	38.544	-76.427	1200	75	Forams	marine	0	0	-1	-26.9478	0.6678	0.6678	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15684	38.544	-76.427	1310	80	Forams	marine	0	0	-1	-26.8278	0.6678	0.6678	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15685	38.544	-76.427	2090	70	Forams	marine	0	0	-1	-28.3284	0.6684	0.6684	ColmanEtal2002
Inner_Chesapeake	radiocarbon	OS-15686	38.544	-76.427	1290	75	Forams	marine	0	0	-1	-28.1283	0.6683	0.6683	ColmanEtal2002
