Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Connecticut	radiocarbon	1999-F	41.265	-72.508	1460	40	Sa	terrestrial	0	0	0	-1.255	0.26	0.26	vandePlasscheEtal1998
Connecticut	radiocarbon	2000-F	41.265	-72.508	1370	50	Sa	terrestrial	0	0	0	-1.08	0.26	0.26	vandePlasscheEtal1998
Connecticut	radiocarbon	2001-F	41.265	-72.508	1410	40	Sr	terrestrial	0	0	1	-0.4151	0.1649242250247064	0.1649242250247064	vandePlasscheEtal1998
Connecticut	radiocarbon	2002-F	41.265	-72.508	500	30	Ds	terrestrial	0	0	0	-1.225	0.4489	0.4489	vandePlasscheEtal1998
Connecticut	radiocarbon	2003-F	41.265	-72.508	440	30	Sa	terrestrial	0	0	0	-0.555	0.26	0.26	vandePlasscheEtal1998
Connecticut	radiocarbon	2004-F	41.265	-72.508	530	50	Sa	terrestrial	0	0	0	-0.41	0.26	0.26	vandePlasscheEtal1998
Connecticut	radiocarbon	2005-F	41.265	-72.508	340	40	Sa	terrestrial	0	0	0	-0.27	0.26	0.26	vandePlasscheEtal1998
Connecticut	radiocarbon	2163-1	41.265	-72.508	1170	50	Sr	terrestrial	0	0	1	-0.2627	0.1673320053068151	0.1673320053068151	vandePlasscheEtal1998
Connecticut	radiocarbon	2164-1	41.265	-72.508	1120	30	Ds	terrestrial	0	0	0	-1.385	0.4511	0.4511	vandePlasscheEtal1998
Connecticut	radiocarbon	2165-1	41.265	-72.508	1100	30	Sr	terrestrial	0	0	1	-0.4827	0.1673320053068151	0.1673320053068151	vandePlasscheEtal1998
Connecticut	radiocarbon	2166-6.5	41.265	-72.508	130	40	Sa	terrestrial	0	0	0	0.17	0.26	0.26	vandePlasscheEtal1998
Connecticut	radiocarbon	2167-6.5	41.265	-72.508	180	40	Sa	terrestrial	0	0	0	-0.07	0.26	0.26	vandePlasscheEtal1998
Connecticut	radiocarbon	2168-6.5	41.265	-72.508	230	40	Sr	terrestrial	0	0	1	0.3573	0.1673320053068151	0.1673320053068151	vandePlasscheEtal1998
Connecticut	radiocarbon	2169-6.5	41.265	-72.508	240	50	Sr	terrestrial	0	0	1	0.2973	0.1673320053068151	0.1673320053068151	vandePlasscheEtal1998
Connecticut	radiocarbon	2170-6.5	41.265	-72.508	220	40	Sr	terrestrial	0	0	1	0.2173	0.1673320053068151	0.1673320053068151	vandePlasscheEtal1998
Connecticut	radiocarbon	2171-6.5	41.265	-72.508	430	50	Sr	terrestrial	0	0	1	0.1373	0.1673320053068151	0.1673320053068151	vandePlasscheEtal1998
Connecticut	radiocarbon	2172-6.5	41.265	-72.508	420	50	Sr	terrestrial	0	0	1	0.0873	0.1673320053068151	0.1673320053068151	vandePlasscheEtal1998
