Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Cumberland	radiocarbon	BETA-68896	45.79	-64.27	920	60	peat	terrestrial	0	0	0	0.5	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-68897	45.79	-64.27	1110	60	peat	terrestrial	0	0	0	0.4	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-68898	45.79	-64.27	1560	60	peat	terrestrial	0	0	0	0.5	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-68899	45.79	-64.27	1250	60	peat	terrestrial	0	0	0	-0.2	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-68900	45.79	-64.27	1070	80	peat	terrestrial	0	0	0	-0.4	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-68901	45.79	-64.27	1160	60	peat	terrestrial	0	0	0	-0.4	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-68902	45.79	-64.27	1890	70	peat	terrestrial	0	0	0	-0.2	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-68903	45.79	-64.27	2100	60	peat	terrestrial	0	0	0	-0.4	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-68904	45.79	-64.27	2130	60	peat	terrestrial	0	0	0	-0.7	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-68905	45.79	-64.27	2320	60	peat	terrestrial	0	0	0	-0.5	1.5	1.5	ShawEtal2010
Cumberland	radiocarbon	BETA-68906	45.79	-64.27	2300	60	peat	terrestrial	0	0	0	-1	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-68907	45.79	-64.27	2080	50	peat	terrestrial	0	0	0	-1.2	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-68908	45.79	-64.27	2140	60	peat	terrestrial	0	0	0	-1.6	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-68909	45.79	-64.27	2310	60	peat	terrestrial	0	0	0	-1.3	1.5	1.5	ShawEtal2010
Cumberland	radiocarbon	BETA-68910	45.79	-64.27	2350	60	peat	terrestrial	0	0	0	-1.3	1.5	1.5	ShawEtal2010
Cumberland	radiocarbon	BETA-68911	45.79	-64.27	2460	60	peat	terrestrial	0	0	0	-1.4	1.5	1.5	ShawEtal2010
Cumberland	radiocarbon	BETA-68912	45.79	-64.27	2390	60	peat	terrestrial	0	0	0	-1.6	1.5	1.5	ShawEtal2010
Cumberland	radiocarbon	TO-4391	45.79	-64.27	1590	50	peat	terrestrial	0	0	0	2.2	1.4	1.4	ShawEtal2010
Cumberland	radiocarbon	TO-4392	45.79	-64.27	2040	50	peat	terrestrial	0	0	0	-0.3	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-68913	45.79	-64.27	2680	60	peat	terrestrial	0	0	0	-2.5	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	TO-4394	45.79	-64.27	610	50	peat	terrestrial	0	0	0	-1.2	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	TO-4395	45.79	-64.27	1810	110	peat	terrestrial	0	0	0	-1.3	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	TO-4396	45.79	-64.27	2170	60	peat	terrestrial	0	0	0	-2.5	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	TO-4397	45.79	-64.27	3220	60	peat	terrestrial	0	0	0	-2.1	1.4	1.4	ShawEtal2010
Cumberland	radiocarbon	BETA-73258	45.79	-64.27	1920	60	peat	terrestrial	0	0	0	-0.6	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-73259	45.79	-64.27	910	60	peat	terrestrial	0	0	0	-0.7	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-78142	45.79	-64.27	1320	60	peat	terrestrial	0	0	0	-1.7	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-79650	45.79	-64.27	1350	50	peat	terrestrial	0	0	0	-1.7	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-65697A	45.81	-64.27	1160	70	peat	terrestrial	0	0	0	1.2	1.7	1.7	DalrympleZaitlin1994
Cumberland	radiocarbon	BETA-65698A	45.81	-64.27	1350	70	peat	terrestrial	0	0	0	0.9	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-65699A	45.81	-64.27	1060	70	peat	terrestrial	0	0	0	0.8	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-65700A	45.81	-64.27	1530	80	peat	terrestrial	0	0	0	0.1	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-65701A	45.81	-64.27	400	60	peat	terrestrial	0	0	0	1.3	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-65702A	45.81	-64.27	800	70	peat	terrestrial	0	0	0	1.5	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-65703A	45.81	-64.27	1070	80	peat	terrestrial	0	0	0	1.2	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-65704A	45.81	-64.27	1780	80	peat	terrestrial	0	0	0	-0.3	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-65705A	45.81	-64.27	2200	80	peat	terrestrial	0	0	0	-0.7	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-65706A	45.81	-64.27	2240	70	peat	terrestrial	0	0	0	-1.3	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-65707A	45.81	-64.27	1490	60	peat	terrestrial	0	0	0	1.6	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-65708A	45.81	-64.27	1020	60	peat	terrestrial	0	0	0	1.3	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	GSC-1032	45.82	-64.25	1000	70	peat	terrestrial	0	0	0	-1.1	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	GSC-1073	45.82	-64.25	2750	75	peat	terrestrial	0	0	0	-3	1.4	1.4	ShawEtal2010
Cumberland	radiocarbon	GSC-1075	45.82	-64.25	2960	65	peat	terrestrial	0	0	0	-4.2	1.4	1.4	ShawEtal2010
Cumberland	radiocarbon	GSC-1076	45.82	-64.25	1800	65	peat	terrestrial	0	0	0	-0.9	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	GSC-1079	45.82	-64.25	1910	65	peat	terrestrial	0	0	0	-1.4	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	GSC-975	45.85	-64.3	3520	140	tree	terrestrial	0	0	1	-1.8	0.4	0.4	ShawEtal2010
Cumberland	radiocarbon	Que-903	45.86	-64.29	3770	90	peat	terrestrial	0	0	0	-7.9	1.3	1.3	ShawEtal2010
Cumberland	radiocarbon	GX-5831	45.86	-64.29	1065	140	peat	terrestrial	0	0	0	0.4	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	GX-5832	45.86	-64.29	1620	160	peat	terrestrial	0	0	0	0.6	1.6	1.6	ShawEtal2010
