564	3.5304523
2689	3.5311048
3099	3.5598907
4131	3.6216233
5134	3.7043769
5617	3.7903185
5917	3.8490899
7103	3.90523
7579	3.9524124
8589	4.2568984
10024	4.5946159
10076	4.8679667
11553	4.9345937
12469	4.9602356
13048	5.1409273
14006	5.2940183
14914	5.3985095
15196	5.3658872
15414	5.357626
16821	5.3408294
17359	5.3104024
17785	5.2743974
18229	5.2366462
19636	5.2158484
19804	5.1884847
19804	5.156898
20375	5.1305304
22249	5.0795641
22964	5.0355282
23859	5.0304322
24626	5.013823
24969	4.9941573
25750	4.9553132
26585	4.9332805
26585	4.9216056
26833	4.913209
27694	4.9362497
28200	4.9603829
29040	4.958231
29815	4.9055724
31246	4.8475041
31246	4.8176394
31431	4.8272629
31583	4.8440056
33046	4.834157
33453	4.838871
33528	4.8339353
34662	4.7962403
35472	4.7735009
36277	4.7563982
37892	4.7693329
37892	4.7498837
39361	4.7328877
39508	4.7559991
40074	4.8147664
41123	4.8611088
41306	4.8446193
42281	4.788197
42738	4.7367444
43250	4.7747483
43250	4.7245755
44354	4.654696
44487	4.5481281
45181	4.595777
46040	4.6899118
46625	4.7680078
46758	4.7716069
47773	4.7430115
48431	4.6804929
49049	4.7147274
49507	4.7675176
50236	4.8154168
51240	4.7723927
51339	4.7130494
52042	4.6838455
52973	4.7066555
53629	4.7184515
53629	4.6242738
53847	4.592083
54707	4.5939536
55111	4.6731033
55920	4.7220621
56440	4.7558756
57458	4.7618608
58173	4.7457771
58210	4.7407703
59264	4.7705603
59907	4.889503
60500	5.0011406
61069	5.0084872
61069	4.9468441
61640	4.8785133
62790	4.8726192
62875	4.914175
63373	4.9276567
64681	4.9549451
65081	4.9683075
66486	4.9236226
67371	4.8631506
67371	4.7896628
69093	4.7175179
69432	4.6660566
70097	4.6156387
70827	4.5582795
70827	4.5273533
72533	4.5139327
72533	4.5333152
72683	4.543231
73409	4.5388355
73409	4.5097804
75600	4.4534187
76085	4.387857
76735	4.3252883
78667	4.2997193
78761	4.2792163
80787	4.2174377
80787	4.2095938
81438	4.2160206
81733	4.2164993
84114	4.1720462
84800	4.1322675
84800	4.1491947
84840	4.1666274
86791	4.2034893
87867	4.2495961
88892	4.4172068
88892	4.5707526
90933	4.5625911
94000	4.4918523
94000	4.4112244
95583	4.3947916
95856	4.4294195
96118	4.4478817
98055	4.3981075
98236	4.3136024
100526	4.2250252
102472	4.1833286
102998	4.2115312
102998	4.2413588
102998	4.2249708
103389	4.1331592
105516	4.0522861
105987	4.0901432
105987	4.123137
108225	4.1636624
108740	4.1857972
109195	4.2075634
110935	4.2379003
110935	4.261003
111493	4.2815557
111493	4.3097758
111517	4.3346605
113645	4.446775
113839	4.5399256
116064	4.5222588
116193	4.4564109
116957	4.3806529
118191	4.3570127
120318	4.3539743
120395	4.3276258
120963	4.2108665
122446	4.1641707
122446	4.119483
123348	4.1130219
123521	3.9406071
123521	3.7434242
124573	3.6156399
125733	3.6149776
126646	3.6498024
126700	3.6366432
127737	3.5287557
127844	3.444782
128822	3.5035357
128822	3.6098642
129470	3.7383955
129643	3.8445873
130746	3.721715
130746	3.641212
131443	3.7525213
132670	4.1996875
132935	4.7083402
133242	5.0178428
134554	5.1672196
134668	5.231009
135041	5.2674327
136371	5.2640309
138188	5.2431412
140090	5.2321081
141717	5.1840115
142062	5.157402
142890	5.1401768
144034	5.1059756
146006	4.9916615
146006	4.9615879
146824	4.9537897
147150	4.9697037
147978	4.9388084
148432	4.9069929
148961	4.9548254
149753	4.9492064
150772	4.9378452
152934	4.958529
153893	4.9818611
154703	5.0081081
155865	5.0308814
156205	4.9591889
156310	4.8764076
157837	4.8194823
158016	4.8249021
159809	4.8455105
160214	4.839653
161781	4.8102922
161781	4.7846203
162485	4.8049583
164911	4.7847095
167083	4.7495232
167336	4.6916113
168899	4.6470623
169762	4.6307039
170714	4.7007771
172187	4.7398028
174345	4.7657008
174613	4.7569799
176161	4.7527313
177038	4.7568545
179464	4.7885118
179792	4.7982206
181889	4.805665
181889	4.8328395
185238	4.8293986
186740	4.7588048
188869	4.5265822
190685	4.3384442
190685	4.2025728
190916	4.2549138
191591	4.2614179
191591	4.2391915
193629	4.1539001
194017	4.1023107
196200	4.0712862
196200	4.08815
196418	4.0015349
198682	3.9208767
198682	3.9125609
198682	3.9544244
198880	3.9955745
201169	3.9669688
201169	3.9083502
201169	3.8416879
201612	3.7653797
201813	3.804585
203656	3.8806484
204747	3.980895
207706	3.9856567
208382	3.9681427
210904	3.9937155
214857	3.9487157
214857	3.9005754
217298	3.8783429
217845	3.8540919
218334	3.8391368
220413	3.7778506
220637	3.8293531
220695	3.9105742
223078	3.9123409
223185	4.0475988
225675	4.2406778
225742	4.5195074
225742	4.6745038
225742	4.745605
228165	4.6876607
228165	4.6711569
228902	4.6325836
231083	4.5199747
233378	4.5071173
234197	4.522337
235793	4.5834002
237348	4.4735065
238232	4.3151126
238913	4.1331768
240829	4.1813726
241303	4.2376738
241303	4.1185994
243105	3.9103007
243105	3.6639707
243455	3.6796513
243859	3.7976267
245024	3.9037457
246143	4.1421666
246143	4.3910875
246593	4.5808368
248427	4.6685305
250711	4.7238412
251938	4.8372965
252712	4.9293427
254163	4.9818416
255772	4.9162307
256403	4.9206023
256859	4.9247899
257718	4.9090438
257757	4.8741245
258643	4.8373775
258643	4.8509135
259280	4.80652
260098	4.7501125
260098	4.6889091
260883	4.7096286
261700	4.7511606
261728	4.768836
262238	4.7722783
263123	4.7733517
263713	4.7961822
264123	4.8055758
264856	4.8077097
265363	4.8073859
266543	4.8259273
267236	4.8337946
267603	4.8038249
267684	4.8057027
268862	4.8209558
268862	4.8856421
269589	4.9229708
269589	4.9406304
269669	4.9541016
269843	4.9158921
271013	4.8598924
273162	4.8087835
273588	4.7705898
273588	4.764359
273640	4.8436503
274167	4.8727183
275312	4.87289
277461	4.8094006
278618	4.713058
284576	4.5956097
284576	4.4150653
288392	4.3447094
289424	4.3065901
290867	4.2422953
291849	4.3149114
293342	4.404223
293342	4.4598513
294273	4.5105076
295817	4.5613942
296697	4.6893444
298045	4.7034297
300765	4.6752963
301545	4.6418161
303346	4.6053929
306918	4.5415978
306918	4.3704648
309175	4.3619804
311748	4.3912563
313707	4.4133797
316893	4.2917542
318469	4.1391249
319466	4.0158029
320850	3.9984238
322039	4.0044932
322039	3.9846344
323290	3.8724618
326281	3.7378821
328620	3.6001968
329274	3.5073581
332267	3.4391112
334689	3.3378088
335669	3.3312504
336905	3.4293909
336905	3.6650698
338900	4.0278516
338900	4.4215612
343553	4.7877502
343553	4.8960652
345767	4.8856916
348168	4.7941823
350591	4.8377862
350594	4.8996878
352683	4.9462743
353014	4.8721981
354771	4.8540201
354771	4.8201213
355437	4.7868075
356859	4.7712746
356859	4.8088336
357860	4.8561702
361036	4.8897343
365126	4.9025764
365213	4.8960214
367549	4.8720875
367549	4.8038044
369971	4.7440157
372394	4.7433882
373566	4.7435336
374575	4.7395177
375655	4.6896214
376133	4.6382771
377240	4.5865026
377743	4.520637
378919	4.4839664
379663	4.4719625
379831	4.4891648
379831	4.564713
382086	4.6242723
384490	4.5721183
384490	4.5022073
384506	4.4356236
386929	4.4224606
387276	4.3882728
389352	4.3449535
389352	4.2655997
390273	4.2756658
390356	4.3035035
391775	4.3133063
392361	4.3068242
394197	4.2844753
394197	4.2440534
396620	4.227695
398716	4.2124643
398716	4.2032218
399116	4.2007179
399351	4.1512485
399908	3.9884372
402313	3.7257183
404678	3.5245888
404678	3.6120589
405230	3.6836646
405230	3.7209723
407063	3.5773706
408143	3.5995517
408643	3.6302731
409296	3.6000113
409296	3.4476895
410063	3.3135617
410870	3.3696251
411344	3.5167341
412850	3.6788719
412850	3.7857454
412910	3.7974143
414333	3.7888539
414333	3.8622174
414893	4.1251841
415592	4.4156547
416416	4.7495427
416416	4.4782062
416936	4.1856899
416936	4.395874
417167	4.6348009
418741	4.7900863
418849	4.4430227
418849	4.1985397
418979	4.117712
421039	4.4792171
422268	4.5302587
422268	4.5898995
422704	4.7189636
423008	5.0522356
423034	5.3914537
423543	5.4802008
423543	5.4355984
423780	5.3464885
423979	5.2757788
424799	5.2934971
425218	5.3308158
425292	5.359714
425678	5.3328342
425793	5.2817769
426308	5.2140837
426527	5.1986408
426527	5.1618643
426804	5.0353374
427375	4.9143109
428224	4.8027749
428571	4.7648673
429073	4.7623935
429409	4.7673774
429923	4.8296504
429931	4.8894048
430686	4.8715334
430975	4.9068174
431310	4.9626789
431310	5.0855742
431340	5.0497437
431620	4.9814372
432690	4.9335814
432851	4.9807081
432851	5.0400214
433327	5.0323191
433327	4.9784889
434069	4.9301791
434363	4.9532471
435448	4.9841485
435875	5.0030289
437902	4.9589958
437902	4.9581261
438080	4.9470978
441073	4.9009333
442855	4.7829204
444244	4.6776843
447630	4.675312
453756	4.7737894
454243	4.8778634
454243	4.8747807
456927	4.7710981
461803	4.6638885
463268	4.6346779
466439	4.6838264
466439	4.712934
469610	4.5874195
472780	4.4900274
473902	4.3885651
473902	4.2878098
483161	4.1838737
484117	4.1031971
484117	4.0894589
486166	4.015389
488588	3.9338589
488674	3.8326311
491010	3.8603506
492171	3.9296083
492887	3.9647138
492887	3.9657223
493432	3.9806399
494885	4.0324636
496058	4.2315617
497943	4.4055762
499226	4.3894734
499244	4.4070911
500081	4.3853507
500081	4.3767405
500335	4.1988392
501364	4.0526199
502151	4.2288041
502219	4.2900558
503502	4.3239632
504221	4.2673202
504357	4.3591976
505640	4.4752827
505640	4.5111313
506495	4.4088898
507718	4.3006392
507778	4.2929769
508633	4.3319144
509916	4.364634
510771	4.3054323
510884	4.2706861
510884	4.2456951
511605	4.246747
512054	4.2850938
512904	4.317687
512909	4.3102636
514192	4.313004
514923	4.2977796
515047	4.242135
517025	4.1709146
517288	4.1327219
517288	4.2147264
518098	4.2421508
518098	4.2548475
519221	4.226944
519613	4.2698355
519613	4.31533
520515	4.3248987
521008	4.2683039
521938	4.2154098
522604	4.2240109
523333	4.3000646
523333	4.3771682
524263	4.3630562
