LU-4918	72.05	126.81	831	275	-1.0	10.7	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4917	72.45	128.93	2350	387	-1.0	13.5	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4916	72.51	128.53	5981	329	-1.0	0.5	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4915	72.56	129.22	3156	351	-1.0	0.1	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
MGU-773	72.07	128.6	1329	358	-1.0	0.5	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4914	72.53	127.26	1811	381	-1.0	4.0	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4577	72.37	126.5	3442	405	-1.0	2.5	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4609	72.36	126.34	3390	391	-1.0	3.5	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4909	72.05	126.81	4549	514	-1.0	5.4	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4911	72.62	127.28	3903	410	-1.0	0.5	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-5496	72.56	125.2	4027	774	-1.0	8.5	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-5497	72.62	124.87	5481	415	-1.0	0.7	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4413	72.61	125.94	4378	450	-1.0	5.2	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-4412	72.9	125.88	7313	343	-1.0	9.0	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-5498	72.62	124.87	2826	423	-1.0	7.5	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
LU-5605	73.39	127.34	3118	372	-1.0	2.0	2.692136697866585	2.692136697866585	Makarov2009,BaranskayaEtal2018
