AAR-24986	55.99	12.05	2471	106	-1	0.2	1.118033988749895	1.118033988749895
AAR-24987	55.99	12.05	6049	103	-1	-3.2	1.118033988749895	1.118033988749895
AAR-24988	55.99	12.05	6569	92	-1	-3.4	1.118033988749895	1.118033988749895
AAR-24989	55.99	12.05	7885	75	-1	-5.5	1.118033988749895	1.118033988749895
AAR-24990	55.99	12.05	8307	69	-1	-6	1.118033988749895	1.118033988749895
AAR-24991	55.99	12.05	8909	82	1	-6.1	1.118033988749895	1.118033988749895
AAR-8284	55.78	12.74	8801	150	-1	-21.2	1.118033988749895	1.118033988749895
AAR-8285	55.78	12.74	9871	171	-1	-25.5	1.118033988749895	1.118033988749895
AAR-8287	55.77	12.74	9934	165	-1	-18	1.118033988749895	1.118033988749895
AAR-8288	55.77	12.74	10157	135	-1	-20.6	1.118033988749895	1.118033988749895
AAR-8601	55.96	12.61	10013	142	1	-19	1.118033988749895	1.118033988749895
AAR-8603	55.96	12.61	10252	93	-1	-18.7	1.118033988749895	1.118033988749895
AAR-8604	55.94	12.61	10195	40	1	-18.6	1.118033988749895	1.118033988749895
AAR-8626	55.96	12.61	8939	93	-1	-16.4	1.118033988749895	1.118033988749895
AAR-8627	55.96	12.61	9115	113	-1	-16.5	1.118033988749895	1.118033988749895
AAR-8628	55.94	12.61	9997	124	-1	-18.4	1.118033988749895	1.118033988749895
AAR-8629	55.96	12.61	9153	122	1	-19.3	1.118033988749895	1.118033988749895
AAR-8630	55.94	12.61	10147	77	1	-18.6	1.118033988749895	1.118033988749895
AAR-8631	55.94	12.61	9807	96	1	-19.9	1.118033988749895	1.118033988749895
AAR-8632	55.94	12.62	9936	171	-1	-20.3	1.118033988749895	1.118033988749895
K-1303	55.85	12.55	6961	173	-1	1.13	1.118033988749895	1.118033988749895
K-1828	55.85	12.55	7091	161	1	4	1.118033988749895	1.118033988749895
K-1829	55.85	12.55	7234	166	1	4.55	1.118033988749895	1.118033988749895
K-1844	55.85	12.55	6951	196	1	3.95	1.118033988749895	1.118033988749895
K-2723	55.85	12.55	7565	100	1	2.19	1.118033988749895	1.118033988749895
K-2725	55.85	12.55	6945	181	1	3.06	1.118033988749895	1.118033988749895
K-2880	55.85	12.55	7349	76	1	1.95	1.118033988749895	1.118033988749895
K-2904	55.85	12.55	7297	126	1	2.56	1.118033988749895	1.118033988749895
K-2905	55.85	12.55	6035	153	-1	3.14	1.118033988749895	1.118033988749895
K-2906	55.85	12.55	6193	99	-1	3.3	1.118033988749895	1.118033988749895
K-2908	55.85	12.55	8199	132	1	-0.07	1.118033988749895	1.118033988749895
K-2909	55.85	12.55	8175	141	1	2	1.118033988749895	1.118033988749895
K-3148	55.85	12.55	7305	117	-1	2.55	1.118033988749895	1.118033988749895
K-3149	55.85	12.55	7207	131	-1	3.15	1.118033988749895	1.118033988749895
K-3166	55.85	12.55	7617	94	-1	0.26	1.118033988749895	1.118033988749895
K-3167	55.85	12.55	6945	181	0	3.06	1.2247448713915892	1.2247448713915892
K-3169	55.85	12.55	6704	129	1	3.26	1.118033988749895	1.118033988749895
K-3171	55.85	12.55	7140	127	1	2.9	1.118033988749895	1.118033988749895
K-3172	55.85	12.55	7476	97	1	2.7	1.118033988749895	1.118033988749895
K-3173	55.85	12.55	7611	116	1	2.4	1.118033988749895	1.118033988749895
K-3174	55.85	12.55	6803	129	1	3.1	1.118033988749895	1.118033988749895
K-3205	55.85	12.55	6717	132	1	3.05	1.118033988749895	1.118033988749895
K-3211	55.85	12.55	7317	111	1	3.02	1.118033988749895	1.118033988749895
K-3212	55.85	12.55	7364	105	1	3.2	1.118033988749895	1.118033988749895
K-3213	55.85	12.55	7355	97	1	3.23	1.118033988749895	1.118033988749895
K-3214	55.85	12.55	6798	142	1	3.6	1.118033988749895	1.118033988749895
K-3262	55.85	12.55	8045	134	1	2.2	1.118033988749895	1.118033988749895
K-3263	55.85	12.55	7876	116	1	1.85	1.118033988749895	1.118033988749895
K-3264	55.85	12.55	7734	120	1	2.05	1.118033988749895	1.118033988749895
K-3374	55.85	12.55	6773	162	1	4.1	1.118033988749895	1.118033988749895
K-3375	55.85	12.55	6480	136	1	4.23	1.118033988749895	1.118033988749895
K-3517	55.85	12.55	5807	95	1	4.1	1.118033988749895	1.118033988749895
K-3519	55.85	12.55	7867	106	-1	-0.15	1.118033988749895	1.118033988749895
K-3520	55.85	12.55	7911	84	1	1.62	1.118033988749895	1.118033988749895
K-3521	55.85	12.55	7271	144	-1	2.37	1.118033988749895	1.118033988749895
K-3522	55.85	12.55	6610	121	-1	1.82	1.118033988749895	1.118033988749895
K-3523	55.85	12.55	5966	148	-1	1.77	1.118033988749895	1.118033988749895
K-4714	55.85	12.55	7802	126	1	2	1.118033988749895	1.118033988749895
K-4959	55.85	12.55	8337	105	1	1.6	1.118033988749895	1.118033988749895
K-4960	55.85	12.55	7149	128	-1	2.9	1.118033988749895	1.118033988749895
K-4961	55.85	12.55	3430	129	1	4.12	1.118033988749895	1.118033988749895
K-4962	55.85	12.55	7000	151	1	4.05	1.118033988749895	1.118033988749895
K-4970	55.85	12.55	8023	135	1	1.54	1.118033988749895	1.118033988749895
K-5105	55.85	12.55	7822	116	1	2.85	1.118033988749895	1.118033988749895
K-5106	55.85	12.55	3558	121	1	3.72	1.118033988749895	1.118033988749895
K-5107	55.85	12.55	5299	148	1	4.47	1.118033988749895	1.118033988749895
K-5663	55.72	12.1	8420	122	1	3.7	1.118033988749895	1.118033988749895
K-5664	55.72	12.1	7909	109	1	1.3	1.118033988749895	1.118033988749895
