cr-08-gp1b	34.729	-76.861	50400	7600	1.0	3.6	2.0	2.0	Best2010,ParhamEtal2013
4.0	36.788	-76.196	75000	10000	-1.0	0.0	2.0	2.0	CroninEtal1981
OS-63816	35.439	-75.486	45081	764	-1.0	-16.25	2.0	2.0	CulverEtal2011
TCK-19	36.335	-75.907	45300	8600	1.0	0.826	2.0	2.0	MallinsonEtal2008
HS-02	36.343	-76.064	46400	5000	1.0	-0.15	2.0	2.0	MallinsonEtal2008
HS-03	36.343	-76.064	48900	21800	1.0	-0.9	2.0	2.0	MallinsonEtal2008
TCK-17	36.27	-75.911	54300	13400	1.0	0.345	2.0	2.0	MallinsonEtal2008
RI-03	35.939	-75.718	55400	14400	1.0	0.05	2.0	2.0	MallinsonEtal2008
c-1	36.975	-76.172	62000	4000	-1.0	-2.8	2.0	2.0	MixonEtal1982
C-2	36.742	-76.188	73000	8000	-1.0	-1.0	2.0	2.0	MixonEtal1982
FS181	35.609	-77.217	35800	12200	1.0	9.3	2.0	2.0	Moore2009,ParhamEtal2013
GH23-01	36.717	-76.529	31800	6000	0.0	3.65	2.0	2.0	ParhamEtal2013
GH25-01	36.699	-76.359	37700	7200	-1.0	-0.9	2.0	2.0	ParhamEtal2013
GH15-01	35.737	-76.534	40000	8600	-1.0	-3.0	2.0	2.0	ParhamEtal2013
KNL02	35.022	-76.898	41800	6400	1.0	5.5	2.0	2.0	ParhamEtal2013
MYK-01	36.532	-76.177	45800	8600	-1.0	-2.0	2.0	2.0	ParhamEtal2013
DR-2	35.93	-76.165	62000	24000	0.0	1.5	2.0	2.0	ParhamEtal2013
ELP-05	35.857	-75.952	66900	13400	0.0	-0.6	2.0	2.0	ParhamEtal2013
MLD01-02a	35.509	-76.001	74900	16000	-1.0	-7.0	2.0	2.0	ParhamEtal2013
GH18-01	35.62	-76.357	76900	14200	0.0	-3.4	2.0	2.0	ParhamEtal2013
qw-2	37.162	-75.98	38900	11000	1.0	1.9	2.0	2.0	Scott2006,ParhamEtal2013
qtp-1	36.577	-76.037	39600	13200	1.0	0.8	2.0	2.0	Scott2006,ParhamEtal2013
qtp-2	36.577	-76.037	44400	10400	1.0	0.75	2.0	2.0	Scott2006,ParhamEtal2013
qw-1	37.162	-75.98	46900	13800	1.0	1.9	2.0	2.0	Scott2006,ParhamEtal2013
qts-1	36.895	-76.515	49700	11800	1.0	5.1	2.0	2.0	Scott2006,ParhamEtal2013
qnb-1	37.195	-76.005	69300	15200	1.0	3.25	2.0	2.0	Scott2006,ParhamEtal2013
qnb-2	37.195	-76.005	69700	16800	1.0	3.25	2.0	2.0	Scott2006,ParhamEtal2013
