Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Outer_Delaware	radiocarbon	Beta-118808	38.672	-75.134	170	80	Salt peat	terrestrial	0	0	0	-0.795	0.6528	0.6528	NikitinaEtal2000
Outer_Delaware	radiocarbon	Beta-14681	38.786	-75.172	80	60	Salt peat	terrestrial	0	0	0	-0.795	0.7491	0.7491	RamseBaxter1996
Outer_Delaware	radiocarbon	Beta-14682	38.786	-75.172	950	90	Salt peat	terrestrial	0	0	0	-1.045	0.7491	0.7491	RamseBaxter1996
Outer_Delaware	radiocarbon	Beta-14683	38.786	-75.171	670	70	Salt peat	terrestrial	0	0	0	-1.195	0.7491	0.7491	RamseBaxter1996
Outer_Delaware	radiocarbon	Beta-14684	38.785	-75.171	930	80	Salt peat	terrestrial	0	0	0	-1.375	0.7491	0.7491	RamseBaxter1996
Outer_Delaware	radiocarbon	Beta-14685	38.785	-75.171	1150	80	Salt peat	terrestrial	0	0	0	-1.285	0.7491	0.7491	RamseBaxter1996
Outer_Delaware	radiocarbon	Beta-14686	38.785	-75.171	1370	60	Salt peat	terrestrial	0	0	0	-1.465	0.7491	0.7491	RamseBaxter1996
Outer_Delaware	radiocarbon	Beta-14687	38.785	-75.171	1650	70	Salt peat	terrestrial	0	0	0	-1.745	0.7491	0.7491	RamseBaxter1996
Outer_Delaware	radiocarbon	Beta-5154	38.783	-75.078	6360	140	Sa	terrestrial	0	0	0	-16.515	0.6441	0.6441	RamseBaxter1996
Outer_Delaware	radiocarbon	Beta-5157	38.663	-75.058	3310	90	Unidentified Shells	marine	170	50	-1	-8.9131	0.5331	0.5331	RamseBaxter1996
Outer_Delaware	radiocarbon	BETA-5158	38.663	-75.05	6220	90	Wood	terrestrial	0	0	1	-10.8572	0.5128	0.5128	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-157	38.761	-75.096	940	120	Spartina	terrestrial	0	0	0	-1.545	0.7624	0.7624	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-158	38.764	-75.097	280	60	Spartina	terrestrial	0	0	0	-0.935	0.7624	0.7624	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-160	38.764	-75.097	1150	80	Spartina	terrestrial	0	0	0	-1.935	0.7624	0.7624	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-161	38.764	-75.097	1100	90	Spartina	terrestrial	0	0	0	-1.475	0.7624	0.7624	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-162	38.764	-75.098	930	90	Spartina	terrestrial	0	0	0	-1.145	0.7624	0.7624	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-163	38.764	-75.098	750	70	Spartina	terrestrial	0	0	0	-1.725	0.7624	0.7624	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-164	38.765	-75.099	690	100	Spartina	terrestrial	0	0	0	-1.325	0.7624	0.7624	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-165	38.768	-75.106	760	70	Spartina	terrestrial	0	0	0	-1.785	0.7624	0.7624	RamseBaxter1996
Outer_Delaware	radiocarbon	TEM-166	38.768	-75.106	980	120	Spartina	terrestrial	0	0	0	-1.265	0.7624	0.7624	RamseBaxter1996
