T-511	69.36666666666666	18.083333333333332	12625	419	-1.0	39.0	3.17	3.167708410236195	Andersen1968,CreelEtal2022
T-10088	69.483056	17.405668	7089	266	1.0	14.04	1.45	1.4524724153301865	Moller1995,CreelEtal2022
T-50	69.36666666666666	18.083333333333332	11737	1042	-1.0	46.0	3.17	3.167708410236195	Nydal1959,CreelEtal2022
T-4196	69.6365	18.01	3847	314	1.0	7.02	1.15	1.1484296152199394	Moller1984,CreelEtal2022
T-173	69.08333333333333	17.666666666666668	11702	1330	-1.0	50.0	3.17	3.167205241087738	Andersen1968,NydalEtal1970,CreelEtal2022
T-10089	69.483056	17.405668	6899	281	1.0	9.54	1.45	1.4524724153301865	Moller1995,CreelEtal2022
T-10087	69.483056	17.405668	7355	195	1.0	4.54	1.45	1.4524724153301865	Moller1995,CreelEtal2022
T-174	69.36666666666666	18.083333333333332	13187	1481	-1.0	27.0	3.17	3.167708410236195	Andersen1968,NydalEtal1970,CreelEtal2022
