UW-230	82.917	-37.333	7990	263	-1.0	60.0	10.0	10.0	Weidick1973
HAR-3567	83.05	-32.517	8861	363	-1.0	52.0	10.0	10.0	Funder1982
UW-236	83.05	-29.583	9078	384	-1.0	35.0	7.0	7.0	Weidick1973
K-3494	83.033	-34.35	5499	381	1.0	47.0	9.4	9.4	Funder1982
UW-235	83.15	-35.25	6793	280	-1.0	30.0	6.0	6.0	Weidick1973
I-5593	83.083	-32.25	5604	274	-1.0	16.5	3.7	3.7	Weidick1972a
T-11772	82.912	-36.175	7815	335	0.0	42.7	9.0	9.0	LandvikEtal2001
I-9115	83.117	-31.3	8180	329	-1.0	45.0	9.0	9.0	Weidick1977
T-11768	82.897	-36.143	7982	286	-1.0	49.0	9.8	9.8	LandvikEtal2001
T-11769	82.895	-36.153	8153	214	-1.0	32.0	6.4	6.4	LandvikEtal2001
T-11770	82.895	-36.152	6657	135	-1.0	22.0	4.800000000000001	4.800000000000001	LandvikEtal2001
T-11771	82.9	-36.185	7342	306	-1.0	18.0	3.6	3.6	LandvikEtal2001
T-11773	82.915	-36.39	8139	270	-1.0	37.0	7.4	7.4	LandvikEtal2001
T-11775	82.99	-36.677	6245	233	-1.0	12.7	3.0	3.0	LandvikEtal2001
I-5591	83.083	-32.25	1901	247	-1.0	2.2	1.0	1.0	Weidick1972a
I-5592	83.083	-32.25	5303	312	-1.0	13.1	3.02	3.02	Weidick1972a
