Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Forestville	radiocarbon	UL-1619	48.82	-68.88	8180	130	mya arenaria	marine	167	93	0	3.1	1.6	1.6	Dionne2001a
Forestville	radiocarbon	UL-2089	48.82	-68.88	8640	130	mya arenaria	marine	167	93	0	9.1	1.6	1.6	Dionne2001a
Forestville	radiocarbon	UL-2090	48.82	-68.88	9470	103	mytilus edulis	marine	167	93	-1	8	0.4	0.4	Dionne2001a
Forestville	radiocarbon	UL-2131	48.82	-68.88	8120	90	wood	terrestrial	0	0	0	8.6	1.6	1.6	Dionne2001a
Forestville	radiocarbon	UL-2083	48.82	-68.88	8790	130	mya arenaria	marine	167	93	0	8.6	1.6	1.6	Dionne2001a
Forestville	radiocarbon	UL-2084	48.82	-68.88	9260	130	mytilus edulis	marine	167	93	-1	7	0.4	0.4	Dionne2001a
Forestville	radiocarbon	BETA-76667	49.25	-68.25	7410	110	charcoal	terrestrial	0	0	1	50	2.5	2.5	Martindale2020
Forestville	radiocarbon	UQ-1229	49.29	-68.16	9740	112	balanus crenatus	marine	167	93	-1	59.6	2	2	DuboisEtal1988
Forestville	radiocarbon	UQ-1231	49.32	-68.16	10240	112	mytilus edulis	marine	167	93	-1	76	2	2	DuboisEtal1988
Forestville	radiocarbon	UQ-1232	49.32	-68.16	10390	112	mytilus edulis	marine	167	93	-1	73.1	2	2	DuboisEtal1988
Forestville	radiocarbon	UQ-1233	49.32	-68.16	10740	112	mytilus edulis	marine	167	93	-1	72	2	2	DuboisEtal1988
Forestville	radiocarbon	UQ-1234	49.32	-68.16	10590	112	mytilus edulis	marine	167	93	-1	72	2	2	DuboisEtal1988
Forestville	radiocarbon	28-3-a	48.67	-69.31	10380	40	mya arenaria	marine	167	93	-1	105	0.3	0.3	DietrichEtal2017
Forestville	radiocarbon	UL-987	48.23	-69.57	6750	112	mya arenaria	marine	167	93	0	4.1	1.8	1.8	DionneOcchietti1996
